filename,status,bars,slow_ratio,center_ratio,fast_ratio,achievement,precision,balance,overall_score,rank,play_tendency,ranking_position,ranking_percentile,ranking_top_percent,ranking_title,error
あんさんぶるライブAA34.JPG,OK,3,0.079545,0.715909,0.204545,100.716,71.591,56.000,68.473,AA,Fast Type,1339,74.43023902167872,74.43023902167872,グリーンランカー,
あんさんぶるライブAA36.JPG,OK,3,0.137143,0.765714,0.097143,100.766,76.571,82.927,77.843,S,All Round Player,541,30.072262367982212,30.072262367982212,パープルランカー,
あんさんぶるライブAA37.JPG,OK,3,0.287356,0.683908,0.028736,100.684,68.391,18.182,58.349,B,Slow Type,1706,94.83046136742634,94.83046136742634,ホワイトランカー,
あんさんぶるライブAA38.JPG,OK,3,0.195402,0.741379,0.063218,100.741,74.138,48.889,69.088,AA,Slow Type,1300,72.26236798221234,72.26236798221234,グリーンランカー,
あんさんぶるライブAA39.JPG,OK,3,0.142857,0.777143,0.080000,100.777,77.714,71.795,76.530,S,All Round Player,672,37.35408560311284,37.35408560311284,パープルランカー,
あんさんぶるライブAA4.JPG,OK,3,0.200000,0.655172,0.144828,100.655,65.517,84.000,69.214,AA,All Round Player,1289,71.650917176209,71.650917176209,グリーンランカー,
あんさんぶるライブAA40.JPG,OK,3,0.080460,0.718391,0.201149,100.718,71.839,57.143,68.900,AA,Fast Type,1312,72.92940522512507,72.92940522512507,グリーンランカー,
あんさんぶるライブAA41.JPG,OK,3,0.114943,0.735632,0.149425,100.736,73.563,86.957,76.242,S,All Round Player,699,38.854919399666485,38.854919399666485,パープルランカー,
あんさんぶるライブAA42.JPG,OK,3,0.027586,0.579310,0.393103,100.579,57.931,13.115,48.968,E,Fast Type,1787,99.33296275708727,99.33296275708727,ホワイトランカー,
あんさんぶるライブAA44.jpeg,OK,3,0.034483,0.724138,0.241379,100.724,72.414,25.000,62.931,BBB,Fast Type,1594,88.6047804335742,88.6047804335742,ブルーランカー,
あんさんぶるライブAA45.JPG,OK,3,0.075342,0.712329,0.212329,100.712,71.233,52.381,67.462,A+,Fast Type,1393,77.431906614786,77.431906614786,グリーンランカー,
あんさんぶるライブAA46.JPG,OK,3,0.124294,0.666667,0.209040,100.667,66.667,74.576,68.249,AA,All Round Player,1351,75.09727626459144,75.09727626459144,グリーンランカー,
あんさんぶるライブAA47.JPG,OK,3,0.137931,0.765517,0.096552,100.766,76.552,82.353,77.712,S,All Round Player,554,30.794886047804336,30.794886047804336,パープルランカー,
あんさんぶるライブAA49.JPG,OK,3,0.113636,0.784091,0.102273,100.784,78.409,94.737,81.675,SS,Balanced Player,241,13.39633129516398,13.39633129516398,シルバーランカー,
あんさんぶるライブAA5.JPG,OK,3,0.110345,0.744828,0.144828,100.745,74.483,86.486,76.884,S,All Round Player,639,35.51973318510284,35.51973318510284,パープルランカー,
あんさんぶるライブAA50.jpg,OK,3,0.083333,0.715278,0.201389,100.715,71.528,58.537,68.930,AA,Fast Type,1308,72.70705947748749,72.70705947748749,グリーンランカー,
あんさんぶるライブAA52.jpg,OK,3,0.155172,0.752874,0.091954,100.753,75.287,74.419,75.114,AAA+,All Round Player,800,44.469149527515285,44.469149527515285,パープルランカー,
あんさんぶるライブAA53.png,OK,3,0.046512,0.691860,0.261628,100.692,69.186,30.189,61.387,BB,Fast Type,1637,90.99499722067816,90.99499722067816,ホワイトランカー,
あんさんぶるライブAA54.png,OK,3,0.072626,0.653631,0.273743,100.654,65.363,41.935,60.678,BB,Fast Type,1653,91.88438021122846,91.88438021122846,ホワイトランカー,
あんさんぶるライブAA55.png,OK,3,0.067039,0.726257,0.206704,100.726,72.626,48.980,67.896,A+,Fast Type,1365,75.87548638132296,75.87548638132296,グリーンランカー,
あんさんぶるライブAA6.JPG,OK,3,0.082759,0.620690,0.296552,100.621,62.069,43.636,58.382,B,Fast Type,1705,94.77487493051694,94.77487493051694,ホワイトランカー,
あんさんぶるライブAA7.JPG,OK,3,0.041096,0.794521,0.164384,100.795,79.452,40.000,71.562,AA+,Fast Type,1103,61.3118399110617,61.3118399110617,オレンジランカー,
あんさんぶるライブAA9.JPG,OK,3,0.213873,0.658960,0.127168,100.659,65.896,74.576,67.632,A+,All Round Player,1381,76.76486937187327,76.76486937187327,グリーンランカー,
うさぎ.png,OK,3,0.098901,0.813187,0.087912,100.813,81.319,94.118,83.878,SS+,Precision Master,129,7.170650361311839,7.170650361311839,ゴールドランカー,
える_Expert27_621.jpg,OK,3,0.034722,0.541667,0.423611,100.542,54.167,15.152,46.364,F,Fast Type,1792,99.61089494163424,99.61089494163424,ホワイトランカー,
える_Expert28_664.jpg,OK,3,0.062500,0.756944,0.180556,100.757,75.694,51.429,70.841,AA+,Fast Type,1165,64.75819899944413,64.75819899944413,オレンジランカー,
える_Special2_823.jpg,OK,3,0.055944,0.720280,0.223776,100.720,72.028,40.000,65.622,A,Fast Type,1493,82.9905503057254,82.9905503057254,ブルーランカー,
オ435.png,OK,3,0.282609,0.663043,0.054348,100.663,66.304,32.258,59.495,B,Slow Type,1675,93.10728182323513,93.10728182323513,ホワイトランカー,
コ790.png,OK,3,0.217877,0.737430,0.044693,100.737,73.743,34.043,65.803,A,Slow Type,1484,82.49027237354085,82.49027237354085,ブルーランカー,
セツナ.png,OK,3,0.101124,0.780899,0.117978,100.781,78.090,92.308,80.933,SS,Balanced Player,296,16.453585325180654,16.453585325180654,シルバーランカー,
セツナ2.jpg,OK,3,0.090278,0.680556,0.229167,100.681,68.056,56.522,65.749,A,Fast Type,1487,82.65703168426903,82.65703168426903,ブルーランカー,
ソロ1_1.png,OK,3,0.122222,0.733333,0.144444,100.733,73.333,91.667,77.000,S,Balanced Player,626,34.79710950528071,34.79710950528071,パープルランカー,
ソロライブAA1.PNG,OK,3,0.204301,0.741935,0.053763,100.742,74.194,41.667,67.688,A+,Slow Type,1377,76.54252362423568,76.54252362423568,グリーンランカー,
ソロライブAA3.JPG,OK,3,0.172414,0.751724,0.075862,100.752,75.172,61.111,72.360,AAA,Slow Type,1039,57.75430794886047,57.75430794886047,レッドランカー,
チャレンジ72.jpeg,OK,3,0.131034,0.682759,0.186207,100.683,68.276,82.609,71.142,AA+,All Round Player,1138,63.25736520289049,63.25736520289049,オレンジランカー,
チャレンジ73_1.jpeg,OK,3,0.081818,0.636364,0.281818,100.636,63.636,45.000,59.909,B,Fast Type,1667,92.66259032795998,92.66259032795998,ホワイトランカー,
チャレンジ74.jpeg,OK,3,0.073446,0.672316,0.254237,100.672,67.232,44.828,62.751,BBB,Fast Type,1598,88.82712618121178,88.82712618121178,ブルーランカー,
チャレンジ75.jpeg,OK,3,0.131980,0.705584,0.162437,100.706,70.558,89.655,74.378,AAA+,Balanced Player,876,48.693718732629236,48.693718732629236,パープルランカー,
チャレンジ76.jpeg,OK,3,0.178161,0.718391,0.103448,100.718,71.839,73.469,72.165,AAA,All Round Player,1054,58.588104502501395,58.588104502501395,レッドランカー,
チャレンジ77_1.jpeg,OK,3,0.180791,0.728814,0.090395,100.729,72.881,66.667,71.638,AA+,Slow Type,1097,60.97832128960534,60.97832128960534,オレンジランカー,
チャレンジ78.jpeg,OK,3,0.082759,0.703448,0.213793,100.703,70.345,55.814,67.439,A+,Fast Type,1396,77.59866592551418,77.59866592551418,グリーンランカー,
チャレンジ79.jpeg,OK,3,0.057471,0.758621,0.183908,100.759,75.862,47.619,70.213,AA+,Fast Type,1211,67.31517509727627,67.31517509727627,オレンジランカー,
トゥウィンク.png,OK,3,0.050279,0.837989,0.111732,100.838,83.799,62.069,79.453,S+,Amazing Specialist,413,22.957198443579767,22.957198443579767,ブロンズランカー,
ベリイ.png,OK,3,0.111732,0.804469,0.083799,100.804,80.447,85.714,81.500,SS,Amazing Specialist,255,14.174541411895497,14.174541411895497,シルバーランカー,
メイドイン.png,OK,3,0.072626,0.726257,0.201117,100.726,72.626,53.061,68.713,AA,Fast Type,1325,73.6520289049472,73.6520289049472,グリーンランカー,
ライブチャレンジ001.jpeg,OK,3,0.170543,0.775194,0.054264,100.775,77.519,48.276,71.671,AA+,Slow Type,1094,60.81156197887715,60.81156197887715,オレンジランカー,
ライブチャレンジ002.jpeg,OK,3,0.023256,0.697674,0.279070,100.698,69.767,15.385,58.891,B,Fast Type,1697,94.33018343524179,94.33018343524179,ホワイトランカー,
ライブチャレンジ003.jpeg,OK,3,0.184615,0.723077,0.092308,100.723,72.308,66.667,71.179,AA+,Slow Type,1132,62.92384658143413,62.92384658143413,オレンジランカー,
ライブチャレンジ004.jpeg,OK,3,0.139535,0.767442,0.093023,100.767,76.744,80.000,77.395,S,All Round Player,592,32.90717065036131,32.90717065036131,パープルランカー,
ライブチャレンジ005.jpeg,OK,3,0.053435,0.740458,0.206107,100.740,74.046,41.176,67.472,A+,Fast Type,1390,77.26514730405782,77.26514730405782,グリーンランカー,
ライブチャレンジ006.jpeg,OK,3,0.123077,0.769231,0.107692,100.769,76.923,93.333,80.205,SS,Balanced Player,353,19.62201222901612,19.62201222901612,シルバーランカー,
ライブチャレンジ007.jpeg,OK,3,0.184615,0.738462,0.076923,100.738,73.846,58.824,70.842,AA+,Slow Type,1164,64.70261256253474,64.70261256253474,オレンジランカー,
ライブチャレンジ008.jpeg,OK,3,0.061538,0.715385,0.223077,100.715,71.538,43.243,65.879,A,Fast Type,1478,82.15675375208448,82.15675375208448,ブルーランカー,
ライブチャレンジ009.jpeg,OK,3,0.069231,0.730769,0.200000,100.731,73.077,51.429,68.747,AA,Fast Type,1321,73.42968315730961,73.42968315730961,グリーンランカー,
ライブチャレンジ010.jpeg,OK,3,0.076923,0.846154,0.076923,100.846,84.615,100.000,87.692,SSS+,Precision Master,17,0.9449694274596998,0.9449694274596998,レインボーランカー,
ライブチャレンジ011.jpeg,OK,3,0.325581,0.620155,0.054264,100.620,62.016,28.571,55.327,CC,Slow Type,1752,97.38743746525847,97.38743746525847,ホワイトランカー,
ライブチャレンジ012.jpeg,OK,3,0.124031,0.705426,0.170543,100.705,70.543,84.211,73.276,AAA,All Round Player,967,53.7520844913841,53.7520844913841,レッドランカー,
ライブチャレンジ013.jpeg,OK,3,0.107692,0.753846,0.138462,100.754,75.385,87.500,77.808,S,Balanced Player,545,30.294608115619788,30.294608115619788,パープルランカー,
ライブチャレンジ014.jpeg,OK,3,0.107692,0.676923,0.215385,100.677,67.692,66.667,67.487,A+,Fast Type,1389,77.20956086714843,77.20956086714843,グリーンランカー,
ライブチャレンジ015.jpeg,OK,3,0.138462,0.692308,0.169231,100.692,69.231,90.000,73.385,AAA,Balanced Player,958,53.25180655919956,53.25180655919956,レッドランカー,
ライブチャレンジ016.jpeg,OK,3,0.170543,0.689922,0.139535,100.690,68.992,90.000,73.194,AAA,Balanced Player,973,54.08560311284047,54.08560311284047,レッドランカー,
ライブチャレンジ017.jpeg,OK,3,0.131783,0.728682,0.139535,100.729,72.868,97.143,77.723,S,Balanced Player,553,30.739299610894943,30.739299610894943,パープルランカー,
ライブチャレンジ019.jpeg,OK,3,0.124031,0.751938,0.124031,100.752,75.194,100.000,80.155,SS,Balanced Player,357,19.844357976653697,19.844357976653697,シルバーランカー,
ライブチャレンジ020.jpeg,OK,3,0.147287,0.744186,0.108527,100.744,74.419,84.848,76.505,S,All Round Player,674,37.46525847693163,37.46525847693163,パープルランカー,
ライブチャレンジAA1.JPG,OK,3,0.101695,0.796610,0.101695,100.797,79.661,100.000,83.729,SS+,Balanced Player,136,7.5597554196775985,7.5597554196775985,ゴールドランカー,
ライブチャレンジAA10.JPG,OK,3,0.243056,0.631944,0.125000,100.632,63.194,67.925,64.140,A,Slow Type,1553,86.32573652028906,86.32573652028906,ブルーランカー,
ライブチャレンジAA11.JPG,OK,3,0.068966,0.735632,0.195402,100.736,73.563,52.174,69.285,AA,Fast Type,1281,71.20622568093385,71.20622568093385,グリーンランカー,
ライブチャレンジAA13.JPG,OK,3,0.160920,0.747126,0.091954,100.747,74.713,72.727,74.316,AAA+,All Round Player,881,48.971650917176206,48.971650917176206,パープルランカー,
ライブチャレンジAA14.JPG,OK,3,0.068966,0.718391,0.212644,100.718,71.839,48.980,67.267,A+,Fast Type,1401,77.87659811006115,77.87659811006115,グリーンランカー,
ライブチャレンジAA15.JPG,OK,3,0.132948,0.751445,0.115607,100.751,75.145,93.023,78.720,S+,Balanced Player,470,26.125625347415234,26.125625347415234,ブロンズランカー,
ライブチャレンジAA16.jpeg,OK,3,0.126437,0.747126,0.126437,100.747,74.713,100.000,79.770,S+,Balanced Player,388,21.567537520844915,21.567537520844915,ブロンズランカー,
ライブチャレンジAA17.JPG,OK,3,0.106742,0.764045,0.129213,100.764,76.404,90.476,79.219,S+,Balanced Player,426,23.679822123401888,23.679822123401888,ブロンズランカー,
ライブチャレンジAA18.JPG,OK,3,0.103448,0.666667,0.229885,100.667,66.667,62.069,65.747,A,Fast Type,1488,82.71261812117842,82.71261812117842,ブルーランカー,
ライブチャレンジAA19.png,OK,3,0.133333,0.722222,0.144444,100.722,72.222,96.000,76.978,S,Balanced Player,630,35.019455252918284,35.019455252918284,パープルランカー,
ライブチャレンジAA2.JPG,OK,3,0.137931,0.710345,0.151724,100.710,71.034,95.238,75.875,AAA+,Balanced Player,741,41.18954974986103,41.18954974986103,パープルランカー,
ライブチャレンジAA21.jpeg,OK,3,0.125000,0.750000,0.125000,100.750,75.000,100.000,80.000,SS,Balanced Player,370,20.566981656475818,20.566981656475818,ブロンズランカー,
ライブチャレンジAA22.jpeg,OK,3,0.147727,0.715909,0.136364,100.716,71.591,96.000,76.473,S,Balanced Player,679,37.7431906614786,37.7431906614786,パープルランカー,
ライブチャレンジAA23.jpeg,OK,3,0.106742,0.786517,0.106742,100.787,78.652,100.000,82.921,SS+,Balanced Player,169,9.394107837687605,9.394107837687605,ゴールドランカー,
ライブチャレンジAA24.jpeg,OK,3,0.067961,0.796117,0.135922,100.796,79.612,66.667,77.023,S,Fast Type,622,34.57476375764313,34.57476375764313,パープルランカー,
ライブチャレンジAA25.jpeg,OK,3,0.068571,0.668571,0.262857,100.669,66.857,41.379,61.762,BB,Fast Type,1628,90.49471928849361,90.49471928849361,ホワイトランカー,
ライブチャレンジAA27.jpeg,OK,3,0.137143,0.720000,0.142857,100.720,72.000,97.959,77.192,S,Balanced Player,611,33.9633129516398,33.9633129516398,パープルランカー,
ライブチャレンジAA28.jpeg,OK,3,0.097143,0.760000,0.142857,100.760,76.000,80.952,76.990,S,All Round Player,628,34.9082823790995,34.9082823790995,パープルランカー,
ライブチャレンジAA29.jpeg,OK,3,0.085714,0.697143,0.217143,100.697,69.714,56.604,67.092,A+,Fast Type,1411,78.43246247915509,78.43246247915509,グリーンランカー,
ライブチャレンジAA3.JPG,OK,3,0.135593,0.723164,0.141243,100.723,72.316,97.959,77.445,S,Balanced Player,581,32.295719844357976,32.295719844357976,パープルランカー,
ライブチャレンジAA30.PNG,OK,3,0.134409,0.725806,0.139785,100.726,72.581,98.039,77.672,S,Balanced Player,560,31.1284046692607,31.1284046692607,パープルランカー,
ライブチャレンジAA31.JPG,OK,3,0.124294,0.734463,0.141243,100.734,73.446,93.617,77.480,S,Balanced Player,578,32.128960533629794,32.128960533629794,パープルランカー,
ライブチャレンジAA32.JPG,OK,3,0.085714,0.737143,0.177143,100.737,73.714,65.217,72.015,AAA,Fast Type,1064,59.143968871595334,59.143968871595334,レッドランカー,
ライブチャレンジAA35.JPG,OK,3,0.062069,0.731034,0.206897,100.731,73.103,46.154,67.714,A+,Fast Type,1375,76.4313507504169,76.4313507504169,グリーンランカー,
ライブチャレンジAA36.JPG,OK,3,0.059406,0.821782,0.118812,100.822,82.178,66.667,79.076,S+,Amazing Specialist,439,24.402445803224012,24.402445803224012,ブロンズランカー,
ライブチャレンジAA37.JPG,OK,3,0.062937,0.804196,0.132867,100.804,80.420,64.286,77.193,S,Amazing Specialist,610,33.907726514730406,33.907726514730406,パープルランカー,
ライブチャレンジAA38.JPG,OK,3,0.103448,0.703448,0.193103,100.703,70.345,69.767,70.229,AA+,Fast Type,1210,67.25958866036687,67.25958866036687,オレンジランカー,
ライブチャレンジAA39.JPG,OK,3,0.096552,0.744828,0.158621,100.745,74.483,75.676,74.721,AAA+,All Round Player,842,46.803779877709836,46.803779877709836,パープルランカー,
ライブチャレンジAA4.JPG,OK,3,0.101695,0.711864,0.186441,100.712,71.186,70.588,71.067,AA+,Fast Type,1145,63.64647026125625,63.64647026125625,オレンジランカー,
ライブチャレンジAA40.JPG,OK,3,0.078431,0.803922,0.117647,100.804,80.392,80.000,80.314,SS,Amazing Specialist,346,19.232907170650364,19.232907170650364,シルバーランカー,
ライブチャレンジAA42.JPG,OK,3,0.075862,0.779310,0.144828,100.779,77.931,68.750,76.095,S,Fast Type,711,39.52195664257921,39.52195664257921,パープルランカー,
ライブチャレンジAA45.JPG,OK,3,0.095890,0.732877,0.171233,100.733,73.288,71.795,72.989,AAA,All Round Player,991,55.086158977209564,55.086158977209564,レッドランカー,
ライブチャレンジAA47.JPG,OK,3,0.116438,0.732877,0.150685,100.733,73.288,87.179,76.066,S,Balanced Player,714,39.688715953307394,39.688715953307394,パープルランカー,
ライブチャレンジAA48.JPG,OK,3,0.104167,0.743056,0.152778,100.743,74.306,81.081,75.661,AAA+,All Round Player,756,42.023346303501945,42.023346303501945,パープルランカー,
ライブチャレンジAA5.JPG,OK,3,0.040462,0.705202,0.254335,100.705,70.520,27.451,61.906,BB,Fast Type,1625,90.32795997776543,90.32795997776543,ホワイトランカー,
ライブチャレンジAA50.JPG,OK,3,0.051724,0.752874,0.195402,100.753,75.287,41.860,68.602,AA,Fast Type,1330,73.92996108949417,73.92996108949417,グリーンランカー,
ライブチャレンジAA51.JPG,OK,3,0.057471,0.781609,0.160920,100.782,78.161,52.632,73.055,AAA,Fast Type,979,54.41912173429683,54.41912173429683,レッドランカー,
ライブチャレンジAA52.JPG,OK,3,0.068966,0.775862,0.155172,100.776,77.586,61.538,74.377,AAA+,Fast Type,877,48.74930516953863,48.74930516953863,パープルランカー,
ライブチャレンジAA53.JPG,OK,3,0.028409,0.732955,0.238636,100.733,73.295,21.277,62.892,BBB,Fast Type,1595,88.6603668704836,88.6603668704836,ブルーランカー,
ライブチャレンジAA54.JPG,OK,3,0.068571,0.794286,0.137143,100.794,79.429,66.667,76.876,S,Fast Type,640,35.57531962201223,35.57531962201223,パープルランカー,
ライブチャレンジAA56.JPG,OK,3,0.097701,0.781609,0.120690,100.782,78.161,89.474,80.423,SS,Balanced Player,337,18.732629238465815,18.732629238465815,シルバーランカー,
ライブチャレンジAA57.JPG,OK,3,0.067797,0.790960,0.141243,100.791,79.096,64.865,76.250,S,Fast Type,698,38.79933296275709,38.79933296275709,パープルランカー,
ライブチャレンジAA58.JPG,OK,3,0.068493,0.780822,0.150685,100.781,78.082,62.500,74.966,AAA+,Fast Type,813,45.19177320733741,45.19177320733741,パープルランカー,
ライブチャレンジAA59.JPG,OK,3,0.041379,0.786207,0.172414,100.786,78.621,38.710,70.638,AA+,Fast Type,1182,65.70316842690383,65.70316842690383,オレンジランカー,
ライブチャレンジAA60.JPG,OK,3,0.097087,0.844660,0.058252,100.845,84.466,75.000,82.573,SS+,Amazing Specialist,187,10.394663702056699,10.394663702056699,シルバーランカー,
ライブチャレンジAA62.JPG,OK,3,0.073864,0.801136,0.125000,100.801,80.114,74.286,78.948,S+,Amazing Specialist,454,25.236242356864924,25.236242356864924,ブロンズランカー,
ライブチャレンジAA63.JPG,OK,3,0.079137,0.705036,0.215827,100.705,70.504,53.659,67.135,A+,Fast Type,1406,78.15453029460812,78.15453029460812,グリーンランカー,
